C,507,72,1-21-2018
D,285,86,1-23-2010
F,922,82,1-21-2018
B,545,41,1-23-2012
B,268,74,1-23-2009
D,370,20,1-23-2012
A,468,26,1-22-2016
F,838,11,1-23-2009
F,831,47,1-21-2017
F,77,71,1-20-2024
A+,268,53,1-25-2004
C,656,46,1-20-2024
F,164,49,1-20-2024
D,768,63,1-21-2018
F,563,50,1-24-2006
A,109,23,1-22-2013
C,657,60,1-23-2011
F,124,73,1-23-2012
B,295,70,1-22-2013
A+,909,88,1-23-2009
A,626,6,1-21-2018
D,355,82,1-20-2023
D,91,0,1-24-2007
A+,532,86,1-22-2016
D,536,6,1-22-2015
C,634,89,1-20-2021
B,620,19,1-22-2013
A,491,2,1-24-2006
B,88,18,1-22-2014
A+,316,82,1-21-2020
F,307,80,1-21-2018
B,272,74,1-21-2017
A,786,72,1-22-2013
F,412,91,1-20-2023
C,119,27,1-21-2018
F,280,60,1-20-2024
A+,342,86,1-21-2018
D,419,93,1-24-2005
B,606,23,1-23-2010
B,409,34,1-20-2022
C,182,48,1-20-2024
F,591,66,1-21-2018
D,956,53,1-23-2011
B,304,74,1-24-2008
B,541,18,1-21-2017
C,345,29,1-23-2010
A,778,40,1-25-2004
A,524,77,1-23-2012
B,7,23,1-23-2009
C,971,35,1-24-2005
F,166,55,1-24-2007
A+,669,85,1-24-2005
D,338,88,1-20-2024
F,19,91,1-20-2022
F,168,18,1-22-2015
F,591,52,1-23-2009
B,459,68,1-24-2005
B,194,56,1-24-2008
C,112,18,1-21-2020
B,191,91,1-22-2015
D,754,6,1-23-2010
B,829,16,1-23-2012
F,407,26,1-22-2015
D,899,87,1-20-2023
A,51,4,1-22-2016
A,721,4,1-20-2024
B,668,9,1-21-2019
F,352,94,1-24-2006
D,495,50,1-24-2006
F,462,88,1-22-2015
D,439,42,1-21-2020
C,159,30,1-24-2008
A,497,46,1-22-2016
D,436,20,1-23-2010
B,866,23,1-20-2024
C,53,94,1-21-2020
A+,771,14,1-22-2014
A,349,33,1-23-2012
A+,254,49,1-25-2004
D,131,18,1-22-2013
F,683,93,1-20-2024
A+,892,57,1-21-2020
F,850,60,1-24-2007
C,899,49,1-20-2022
A+,640,12,1-25-2004
A+,223,32,1-21-2018
A,4,45,1-22-2016
C,618,50,1-24-2005
A,1,89,1-20-2024
D,584,24,1-20-2023
D,607,69,1-20-2023
C,424,1,1-20-2023
A,634,19,1-20-2024
A,38,39,1-21-2019
A,540,66,1-24-2006
D,13,30,1-20-2024
F,697,73,1-23-2010
C,528,76,1-21-2018
A,184,58,1-20-2023
A+,24,72,1-24-2008
B,496,41,1-23-2010
A+,372,80,1-20-2022
A+,92,69,1-20-2021
A,108,52,1-21-2020
A,974,47,1-24-2006
F,221,81,1-22-2014
D,661,49,1-22-2016
A,586,82,1-23-2009
F,459,82,1-21-2020
C,447,89,1-22-2016
A,730,19,1-22-2013
C,367,37,1-24-2005
D,793,2,1-24-2006
D,697,71,1-25-2004
D,147,67,1-22-2014
A+,806,45,1-20-2023
D,463,57,1-20-2022
F,144,41,1-22-2013
C,379,50,1-22-2015
A+,328,90,1-21-2018
B,132,9,1-25-2004
A,946,30,1-20-2022
F,832,59,1-21-2017
C,53,28,1-20-2023
F,371,78,1-23-2012
F,461,22,1-20-2023
C,956,81,1-21-2018
C,463,75,1-21-2020
A,541,0,1-21-2020
F,958,74,1-20-2021
A,324,12,1-23-2010
A+,977,83,1-25-2004
D,672,2,1-22-2016
A+,289,95,1-22-2014
D,723,26,1-23-2010
D,389,17,1-21-2017
A+,226,72,1-20-2024
B,876,85,1-20-2021
D,987,81,1-24-2005
C,892,78,1-21-2018
A+,715,89,1-22-2015
A,561,25,1-21-2020
F,838,32,1-23-2012
C,569,93,1-23-2012
D,170,78,1-23-2009
D,887,84,1-20-2024
A,856,82,1-22-2014
C,904,8,1-23-2010
B,623,72,1-23-2009
F,832,9,1-20-2022
A+,864,88,1-22-2016
C,892,11,1-22-2015
F,295,42,1-22-2016
D,97,60,1-24-2006
F,37,11,1-22-2016
A+,535,85,1-22-2014
A,952,50,1-21-2018
A,291,44,1-23-2009
B,341,79,1-20-2023
A+,272,89,1-20-2022
C,915,46,1-22-2016
C,82,64,1-22-2013
F,994,53,1-22-2016
D,655,57,1-24-2006
C,236,44,1-24-2005
B,349,51,1-23-2009
C,95,72,1-20-2021
C,467,45,1-20-2023
A+,229,16,1-20-2022
A,638,77,1-21-2020
F,490,45,1-24-2005
F,307,71,1-21-2020
B,449,69,1-20-2021
A+,547,81,1-24-2005
A,185,36,1-20-2023
A,826,58,1-21-2020
B,790,33,1-22-2016
D,215,73,1-23-2009
A+,90,71,1-24-2006
A+,766,15,1-22-2015
A+,247,22,1-23-2010
C,418,66,1-21-2019
D,9,17,1-24-2007
A+,698,33,1-24-2007
A,264,4,1-22-2016
A+,741,82,1-23-2012
C,413,51,1-21-2019
D,808,82,1-21-2019
F,364,82,1-24-2008
D,555,7,1-21-2017
D,439,61,1-21-2019
D,61,20,1-20-2024
C,92,48,1-24-2005
F,700,11,1-22-2016
F,250,36,1-21-2018
A,423,90,1-22-2013
C,0,46,1-23-2012
A,532,30,1-21-2018
C,829,5,1-24-2005
A,47,9,1-21-2017
B,572,39,1-21-2019
A,188,61,1-20-2022
A+,655,43,1-21-2019
A+,660,12,1-24-2006
B,489,37,1-22-2015
A,273,2,1-24-2007
A+,61,29,1-22-2015
A+,974,7,1-22-2014
D,703,46,1-20-2022
D,915,93,1-23-2010
F,188,89,1-23-2011
B,378,95,1-21-2018
B,961,86,1-21-2020
C,539,25,1-22-2014
A+,455,41,1-22-2013
A+,516,55,1-24-2008
F,707,75,1-25-2004
F,364,48,1-25-2004
A+,520,60,1-20-2021
B,283,69,1-23-2012
B,636,42,1-23-2012
D,670,16,1-20-2021
D,977,48,1-21-2020
A,813,64,1-20-2022
A+,809,56,1-20-2024
D,30,50,1-20-2022
C,342,18,1-20-2022
A+,429,78,1-23-2009
A,204,63,1-23-2009
F,156,71,1-23-2009
B,702,60,1-21-2019
A+,305,65,1-21-2017
C,93,88,1-21-2020
F,47,83,1-22-2013
F,303,5,1-22-2016
C,305,17,1-25-2004
B,502,95,1-22-2016
A+,978,21,1-23-2011
F,366,94,1-22-2015
A+,9,22,1-23-2012
F,228,51,1-24-2006
A+,838,32,1-22-2016
D,11,50,1-20-2021
D,299,55,1-21-2019
A,98,19,1-21-2019
B,482,81,1-24-2006
A,336,19,1-22-2015
B,961,71,1-22-2013
F,28,84,1-23-2011
A,566,19,1-20-2024
F,799,3,1-23-2010
F,973,47,1-22-2013
A,402,68,1-21-2019
F,221,40,1-21-2017
D,233,27,1-21-2017
A,376,33,1-22-2015
C,810,28,1-22-2015
A,915,27,1-21-2019
C,507,24,1-24-2007
A+,898,23,1-22-2014
B,79,69,1-21-2019
C,492,22,1-23-2009
D,563,62,1-20-2024
D,178,70,1-22-2013
B,149,26,1-22-2016
A,800,9,1-22-2015
C,988,76,1-21-2019
B,424,85,1-20-2021
F,109,28,1-20-2023
B,659,64,1-23-2010
A,926,51,1-25-2004
B,272,0,1-25-2004
B,100,69,1-20-2021
A+,754,82,1-22-2014
A,587,75,1-20-2023
F,401,3,1-23-2009
C,665,27,1-23-2010
A+,412,76,1-23-2012
A+,377,53,1-24-2005
D,216,62,1-23-2011
C,418,82,1-23-2011
A+,214,28,1-22-2014
F,239,94,1-20-2023
B,891,77,1-21-2017
A,555,74,1-24-2008
F,490,17,1-22-2015
F,274,13,1-22-2014
C,913,30,1-20-2021
B,182,3,1-23-2012
A,173,82,1-21-2020
C,406,5,1-24-2007
F,331,82,1-24-2006
A,684,74,1-22-2014
A,843,75,1-23-2012
F,49,21,1-21-2019
F,40,74,1-22-2016
A+,633,35,1-22-2013
D,273,8,1-24-2006
B,986,36,1-20-2023
D,839,10,1-23-2009
C,466,27,1-20-2023
F,353,23,1-23-2011
F,614,79,1-20-2024
A,312,91,1-22-2014
F,277,12,1-21-2018
D,964,49,1-21-2020
A,366,72,1-20-2021
F,504,65,1-23-2011
D,12,8,1-22-2013
F,741,65,1-21-2017
C,99,60,1-21-2017
A,802,52,1-20-2024
A+,608,26,1-23-2010
F,753,69,1-22-2014
B,935,91,1-25-2004
C,592,73,1-21-2020
F,95,36,1-24-2006
A,386,10,1-20-2024
A+,141,79,1-25-2004
A+,590,24,1-25-2004
A,286,47,1-22-2013
B,813,25,1-22-2013
D,365,81,1-20-2024
D,397,87,1-20-2022
B,407,91,1-22-2016
F,428,74,1-21-2017
F,43,81,1-21-2017
B,785,47,1-22-2015
A+,658,71,1-20-2022
A+,311,25,1-22-2016
C,176,73,1-21-2018
D,895,18,1-22-2013
B,502,62,1-23-2012
D,272,36,1-22-2016
A+,601,32,1-24-2007
B,984,83,1-24-2008
C,802,80,1-20-2022
D,833,21,1-23-2011
C,568,58,1-23-2012
B,685,62,1-23-2012
A,715,55,1-22-2015
B,746,45,1-20-2022
F,892,2,1-21-2019
C,510,30,1-21-2017
A,614,31,1-23-2010
B,131,32,1-23-2012
D,715,38,1-22-2015
C,987,30,1-20-2024
D,764,21,1-21-2020
A+,153,79,1-24-2008
C,792,49,1-24-2007
A,814,64,1-23-2009
F,330,78,1-24-2008
A+,180,84,1-22-2013
C,190,0,1-23-2010
B,71,63,1-24-2005
A,692,12,1-24-2005
A+,323,71,1-21-2018
A,763,72,1-22-2015
A+,440,55,1-20-2023
F,782,29,1-21-2018
D,282,71,1-22-2013
B,566,66,1-21-2018
A,210,56,1-21-2018
F,487,66,1-21-2018
A,650,73,1-21-2019
C,105,44,1-20-2023
A,607,52,1-24-2005
A,815,0,1-25-2004
A+,903,56,1-24-2007
A,335,49,1-20-2024
A+,126,37,1-21-2019
C,115,89,1-23-2009
F,88,32,1-23-2009
F,261,58,1-21-2018
F,666,40,1-23-2012
B,559,88,1-22-2013
A+,990,67,1-23-2009
D,744,34,1-24-2006
A,243,2,1-23-2012
B,485,59,1-25-2004
C,46,19,1-22-2016
B,858,1,1-25-2004
B,478,34,1-22-2014
B,145,72,1-21-2017
B,768,9,1-23-2012
B,432,46,1-23-2011
B,220,80,1-21-2019
D,148,48,1-20-2024
A+,318,47,1-21-2020
A,319,65,1-23-2011
F,398,49,1-21-2018
F,5,85,1-23-2009
F,608,68,1-20-2023
C,571,80,1-23-2009
A,163,12,1-22-2013
C,300,16,1-22-2015
A+,786,37,1-25-2004
F,832,39,1-24-2007
F,355,74,1-21-2017
A,23,29,1-22-2015
C,971,66,1-23-2011
C,589,63,1-22-2016
C,820,5,1-22-2015
A+,410,95,1-25-2004
B,288,78,1-22-2013
D,448,7,1-23-2009
B,212,42,1-24-2006
A+,127,33,1-21-2020
C,340,82,1-22-2013
F,178,93,1-24-2006
F,553,87,1-24-2007
D,455,91,1-22-2016
C,938,92,1-20-2023
A,70,91,1-20-2024
D,266,8,1-22-2014
B,613,82,1-22-2015
F,817,92,1-21-2019
D,423,12,1-23-2010
A+,327,55,1-23-2012
C,774,94,1-21-2017
A+,831,70,1-23-2012
C,9,85,1-20-2022
A+,638,49,1-25-2004
A,124,94,1-21-2018
A,195,81,1-22-2013
C,983,11,1-21-2018
B,462,8,1-22-2015
A+,846,20,1-23-2011
F,946,11,1-20-2021
D,308,13,1-20-2024
A+,925,83,1-22-2014
C,976,41,1-22-2013
A+,189,26,1-21-2020
C,615,27,1-22-2014
A,45,30,1-24-2005
B,406,89,1-21-2019
A+,55,35,1-22-2016
D,402,44,1-20-2024
B,967,83,1-23-2010
A+,417,38,1-24-2007
F,456,3,1-22-2013
B,541,93,1-21-2017
B,221,6,1-21-2020
A,926,86,1-23-2010
D,984,9,1-21-2017
D,943,83,1-21-2017
A+,243,13,1-24-2008
A+,71,60,1-21-2020
B,990,11,1-23-2011
A,474,89,1-24-2006
C,845,76,1-20-2024
C,577,26,1-20-2022
A+,99,47,1-21-2019
C,624,17,1-23-2009
C,245,51,1-21-2020
F,454,82,1-25-2004
F,404,29,1-20-2023
B,539,51,1-21-2019
B,428,33,1-22-2013
B,240,8,1-20-2024
D,238,70,1-20-2021
D,95,89,1-22-2016
C,550,51,1-25-2004
A+,937,81,1-24-2007
F,144,49,1-20-2023
A,326,36,1-21-2018
F,794,61,1-24-2005
B,841,36,1-24-2006
B,283,29,1-21-2019
F,186,88,1-20-2023
F,818,72,1-23-2010
A,666,93,1-21-2018
A+,987,28,1-24-2005
A+,107,0,1-23-2010
B,550,18,1-22-2015
A,200,77,1-20-2024
F,760,85,1-24-2005
B,297,32,1-22-2014
B,29,66,1-25-2004
B,782,31,1-24-2007
F,655,22,1-24-2006
D,782,35,1-21-2017
B,641,33,1-20-2024
A+,862,5,1-23-2012
A+,699,38,1-21-2019
C,419,63,1-22-2013
D,139,12,1-21-2017
B,907,9,1-20-2023
A,439,19,1-20-2021
B,99,61,1-20-2023
A,906,81,1-21-2019
A,817,15,1-21-2019
A,592,83,1-21-2017
C,266,61,1-23-2012
D,461,94,1-23-2011
A,826,33,1-20-2022
D,752,61,1-22-2013
A+,263,5,1-21-2020
B,127,93,1-23-2009
C,12,73,1-23-2011
A+,252,84,1-22-2016
A+,893,55,1-24-2008
A,528,63,1-21-2017
A,30,23,1-24-2007
A+,784,36,1-24-2005
D,295,83,1-23-2010
A+,725,61,1-25-2004
C,402,94,1-20-2021
B,839,45,1-20-2022
F,905,95,1-23-2011
B,282,72,1-22-2015
A+,90,75,1-21-2020
A+,836,23,1-20-2024
B,12,43,1-21-2018
C,330,78,1-21-2017
A,615,26,1-23-2012
A,628,74,1-21-2018
B,185,43,1-22-2013
C,529,40,1-23-2009
A+,562,20,1-20-2022
C,901,67,1-24-2006
A,816,48,1-22-2013
B,215,55,1-21-2019
C,928,59,1-24-2005
B,238,93,1-24-2006
A,692,82,1-20-2024
D,421,20,1-25-2004
B,212,75,1-24-2006
A,893,3,1-23-2011
B,887,5,1-20-2024
B,574,91,1-22-2015
B,540,80,1-20-2023
B,847,4,1-21-2018
A,216,5,1-21-2018
A+,857,67,1-21-2019
D,66,95,1-22-2014
D,699,95,1-20-2023
A+,378,90,1-24-2008
D,652,88,1-21-2020
C,177,90,1-24-2005
D,612,57,1-25-2004
A+,963,14,1-20-2021
D,272,38,1-20-2022
A,800,4,1-24-2006
D,604,48,1-20-2021
F,954,86,1-22-2013
B,535,51,1-22-2015
B,473,58,1-22-2013
D,262,24,1-23-2011
F,217,20,1-24-2005
A+,120,46,1-23-2010
B,627,41,1-20-2023
A,554,23,1-20-2023
A,146,27,1-22-2015
F,662,12,1-22-2013
A+,241,0,1-24-2006
A,149,36,1-22-2016
F,853,5,1-21-2020
D,980,18,1-22-2015
F,867,57,1-24-2007
A,828,56,1-24-2005
C,574,51,1-23-2009
D,550,76,1-25-2004
A,357,82,1-20-2024
A,875,57,1-21-2018
D,705,39,1-21-2017
F,766,85,1-21-2020
F,487,3,1-21-2020
A+,512,65,1-24-2005
D,482,58,1-22-2014
F,729,10,1-21-2019
A,813,27,1-23-2011
F,23,40,1-21-2019
A+,951,7,1-24-2008
F,435,33,1-20-2023
C,522,83,1-21-2020
B,878,94,1-20-2023
F,268,50,1-20-2024
F,702,31,1-22-2013
A+,6,70,1-22-2015
A+,298,22,1-20-2023
B,995,42,1-22-2014
A+,757,88,1-21-2018
A+,150,82,1-20-2022
C,881,58,1-20-2021
A+,820,86,1-24-2007
F,812,49,1-20-2023
B,47,69,1-22-2016
C,602,6,1-24-2008
A,193,4,1-20-2024
B,580,83,1-24-2008
F,671,43,1-20-2022
A+,61,45,1-22-2014
A+,93,40,1-24-2005
F,343,43,1-22-2016
B,86,41,1-21-2017
D,301,20,1-21-2018
D,509,25,1-24-2007
F,689,2,1-22-2015
D,766,36,1-23-2010
D,156,4,1-21-2019
C,663,34,1-22-2014
F,760,34,1-20-2024
D,579,79,1-20-2024
B,695,55,1-24-2006
B,175,69,1-22-2015
A+,547,60,1-20-2023
C,91,93,1-20-2024
F,596,2,1-20-2022
C,133,52,1-24-2007
D,230,25,1-22-2013
C,520,91,1-24-2006
A,657,83,1-21-2017
F,255,20,1-24-2007
F,272,43,1-24-2005
F,408,17,1-21-2017
A,402,2,1-20-2022
A,7,9,1-25-2004
C,148,45,1-20-2022
A,438,91,1-23-2011
F,506,42,1-21-2017
C,948,71,1-21-2017
A,42,34,1-21-2019
C,351,86,1-22-2013
F,78,42,1-22-2013
B,242,15,1-22-2016
A,128,73,1-24-2006
A+,922,57,1-20-2023
B,792,20,1-24-2005
A+,324,59,1-21-2017
A,604,44,1-25-2004
A+,196,2,1-22-2016
A+,401,51,1-20-2022
A,995,32,1-25-2004
A,479,72,1-22-2016
A+,329,11,1-22-2013
F,467,70,1-20-2022
B,66,20,1-20-2023
C,200,18,1-22-2013
C,534,55,1-22-2014
B,521,52,1-23-2009
A,559,65,1-23-2009
B,744,77,1-24-2006
A+,761,26,1-23-2011
C,441,69,1-21-2017
D,700,30,1-23-2010
A,414,81,1-24-2006
F,18,9,1-23-2010
D,802,11,1-21-2017
A,522,50,1-21-2018
B,805,88,1-22-2015
A,825,6,1-21-2017
B,975,32,1-22-2015
D,771,39,1-20-2024
A+,232,26,1-20-2022
D,958,95,1-21-2017
D,290,32,1-20-2022
A,590,1,1-22-2013
F,5,92,1-24-2007
C,225,78,1-21-2018
A,64,84,1-20-2021
C,122,5,1-22-2014
B,610,6,1-24-2007
D,703,25,1-20-2024
B,100,1,1-21-2017
A,812,40,1-20-2022
A+,487,68,1-21-2020
C,302,93,1-23-2009
B,140,73,1-24-2005
B,665,1,1-21-2020
B,326,65,1-21-2019
D,74,45,1-21-2019
B,784,39,1-20-2022
F,88,42,1-22-2014
B,920,56,1-25-2004
A+,199,67,1-22-2014
C,912,66,1-25-2004
B,592,10,1-21-2020
A+,851,45,1-23-2012
A,430,86,1-21-2019
A+,63,92,1-22-2013
F,431,24,1-21-2017
B,690,72,1-20-2021
A+,828,31,1-22-2014
A,593,62,1-21-2019
C,258,20,1-20-2022
A+,632,74,1-21-2018
F,677,48,1-24-2006
B,629,55,1-23-2009
A,569,13,1-21-2019
C,255,38,1-24-2008
A+,187,57,1-24-2006
A+,178,70,1-21-2017
C,920,12,1-25-2004
A,857,54,1-21-2019
F,925,80,1-23-2009
A,100,13,1-22-2014
A,586,89,1-22-2015
D,650,85,1-22-2015
C,55,6,1-20-2024
A+,695,24,1-21-2018
A,654,59,1-20-2021
C,909,72,1-24-2005
B,4,32,1-20-2022
A+,709,80,1-21-2019
C,324,71,1-24-2008
D,34,8,1-22-2016
A+,314,40,1-20-2021
A,799,16,1-25-2004
A,752,38,1-21-2019
D,885,65,1-23-2011
D,964,47,1-20-2023
D,948,78,1-22-2014
C,456,1,1-24-2006
A+,655,64,1-23-2009
A+,1,19,1-23-2009
C,670,38,1-21-2017
F,4,63,1-22-2016
A,709,94,1-21-2018
A,995,89,1-24-2005
D,741,90,1-22-2015
C,108,49,1-20-2023
F,37,27,1-22-2015
B,934,51,1-21-2020
D,546,17,1-23-2010
F,230,67,1-25-2004
F,411,32,1-24-2006
B,36,67,1-22-2014
B,21,35,1-23-2011
D,561,41,1-20-2023
A,305,56,1-24-2006
A,630,46,1-22-2013
A,247,12,1-21-2020
A+,702,39,1-22-2013
A+,902,85,1-23-2010
D,992,3,1-24-2005
A+,113,33,1-23-2011
C,628,25,1-20-2022
D,89,42,1-23-2012
D,177,70,1-20-2022
C,478,81,1-22-2014
D,694,47,1-25-2004
B,104,18,1-22-2013
D,125,14,1-23-2009
A,612,8,1-20-2024
A+,973,55,1-22-2013
F,862,16,1-20-2024
A,951,61,1-22-2013
D,813,23,1-23-2012
F,959,1,1-24-2005
C,563,4,1-24-2007
D,387,64,1-23-2011
A,816,24,1-22-2016
C,819,88,1-21-2019
D,354,33,1-23-2011
C,906,50,1-24-2008
C,898,67,1-20-2021
D,461,49,1-22-2016
D,404,41,1-22-2015
F,718,42,1-20-2022
F,344,87,1-24-2005
A+,803,24,1-21-2017
F,420,52,1-21-2020
A,382,91,1-23-2010
A,706,43,1-24-2006
C,218,70,1-22-2014
A+,852,4,1-24-2005
B,872,75,1-23-2010
C,92,7,1-23-2011
A+,40,88,1-21-2020
C,154,95,1-25-2004
B,700,7,1-21-2017
C,696,93,1-21-2019
B,528,24,1-24-2007
A+,506,89,1-22-2015
C,90,29,1-24-2005
A+,511,53,1-24-2007
A+,957,79,1-21-2019
A,836,18,1-23-2011
F,98,89,1-23-2012
A+,193,85,1-23-2012
A+,293,16,1-22-2013
A+,69,84,1-20-2023
B,425,0,1-24-2005
F,135,66,1-25-2004
A,503,91,1-24-2008
C,329,48,1-23-2012
B,470,39,1-20-2024
F,127,69,1-23-2012
F,546,4,1-24-2008
A+,972,41,1-20-2022
A,40,0,1-22-2014
D,983,82,1-24-2008
A+,768,79,1-22-2014
F,4,41,1-24-2007
A+,512,73,1-23-2011
A+,916,71,1-24-2008
F,771,51,1-21-2017
C,741,10,1-24-2006
B,351,39,1-20-2023
A,996,14,1-24-2007
C,894,22,1-24-2005
C,490,34,1-23-2009
D,988,58,1-23-2009
A,254,12,1-21-2018
F,454,65,1-21-2018
A,402,73,1-22-2013
F,124,91,1-23-2010
A+,571,29,1-21-2018
C,257,70,1-23-2009
D,380,85,1-21-2019
B,764,56,1-20-2021
F,472,69,1-25-2004
B,330,56,1-22-2013
C,79,43,1-24-2008
B,576,35,1-24-2007
D,373,24,1-24-2006
A+,679,85,1-20-2021
D,931,45,1-20-2023
A,589,92,1-22-2016
B,648,66,1-20-2021
F,632,29,1-22-2014
F,916,43,1-21-2020
A,298,28,1-21-2017
A+,295,61,1-20-2024
B,615,14,1-23-2012
B,965,7,1-21-2018
D,126,60,1-22-2015
F,66,62,1-20-2021
B,568,49,1-21-2019
A+,457,11,1-20-2023
F,622,77,1-24-2006
A,49,83,1-22-2015
D,227,90,1-23-2010
A,323,84,1-23-2010
B,802,51,1-22-2016
A,30,3,1-24-2006
D,242,70,1-21-2018
D,568,22,1-21-2018
D,331,56,1-21-2019
A+,782,58,1-24-2007
F,605,82,1-20-2021
C,657,76,1-25-2004
D,721,8,1-23-2011
A+,257,93,1-20-2022
A,741,57,1-22-2016
B,13,58,1-23-2010
F,871,28,1-24-2008
C,663,7,1-23-2010
A,898,35,1-20-2022
B,70,47,1-20-2021
B,768,59,1-20-2024
B,842,63,1-23-2012
F,620,78,1-23-2012
B,382,80,1-23-2012
C,576,58,1-23-2010
A+,633,31,1-23-2012
B,130,54,1-22-2016
F,807,92,1-22-2015
F,648,21,1-20-2021
D,835,3,1-25-2004
F,606,12,1-24-2006
A,536,7,1-24-2006
C,495,25,1-21-2020
A+,752,81,1-23-2009
B,989,41,1-21-2017
A+,365,53,1-23-2009
D,709,54,1-20-2021
B,61,87,1-20-2023
B,15,73,1-24-2006
A,14,68,1-22-2013
D,23,31,1-23-2011
B,424,34,1-24-2008
A+,166,92,1-24-2007
A+,911,56,1-22-2016
F,370,47,1-24-2007
F,255,70,1-22-2013
A+,472,7,1-24-2007
D,75,89,1-22-2015
C,838,62,1-25-2004
F,284,52,1-21-2020
F,159,31,1-23-2010
F,837,87,1-23-2010
B,794,52,1-22-2015
D,407,75,1-23-2009
C,822,64,1-22-2015
A,615,49,1-22-2014
F,872,86,1-20-2021
A+,651,21,1-20-2023
A+,959,19,1-22-2015
B,329,67,1-24-2007
F,994,75,1-20-2022
F,402,34,1-23-2012
F,160,45,1-22-2016
D,364,31,1-22-2016
A,940,26,1-20-2021
D,412,54,1-20-2023
A,567,31,1-22-2014
B,754,59,1-25-2004
C,500,4,1-24-2008
D,191,72,1-23-2010
F,908,5,1-24-2008
A,472,40,1-23-2012
D,400,52,1-24-2006
A,748,63,1-20-2022
C,684,18,1-20-2023
D,169,84,1-23-2010
C,855,91,1-22-2013
D,304,20,1-24-2007
B,976,9,1-21-2020
B,95,9,1-23-2012
A+,316,66,1-20-2023
D,887,66,1-23-2012
F,742,23,1-24-2005
A,547,91,1-20-2021
A,737,22,1-20-2021
A,676,89,1-22-2013
C,872,33,1-20-2021
A+,177,78,1-24-2007
F,712,43,1-23-2010
F,883,32,1-24-2005
F,700,39,1-22-2014
B,433,78,1-23-2011
F,357,13,1-24-2005
D,946,54,1-23-2011
F,876,66,1-21-2019
F,926,36,1-22-2015
B,885,54,1-21-2020
A+,278,72,1-24-2008
F,897,85,1-22-2016
A,194,15,1-20-2024
C,144,8,1-23-2010
D,598,88,1-24-2008
A,481,39,1-24-2005
C,484,5,1-23-2009
D,786,73,1-23-2010
C,114,95,1-20-2022
F,261,39,1-22-2016
B,360,64,1-23-2012
F,215,80,1-20-2022
F,917,84,1-22-2013
A,745,56,1-23-2009
C,957,39,1-20-2021
A,709,46,1-23-2009
A+,782,61,1-23-2010
B,384,45,1-20-2024
A,801,3,1-23-2010
A+,691,50,1-20-2023
F,233,64,1-22-2014
A,380,44,1-22-2015
C,120,13,1-23-2010
F,549,55,1-21-2020
C,792,94,1-21-2017
F,385,28,1-22-2014
A,885,20,1-21-2020
A+,992,56,1-20-2022
C,98,39,1-23-2009
F,390,88,1-24-2005
A+,737,65,1-20-2023
A+,677,95,1-21-2018
C,549,84,1-23-2010
D,8,37,1-23-2009
C,703,14,1-25-2004
D,188,88,1-20-2024
D,291,1,1-20-2021
F,7,54,1-21-2019
F,312,32,1-24-2005
D,182,30,1-21-2018
F,884,49,1-22-2015
B,641,53,1-22-2015
C,948,50,1-24-2008
A+,754,50,1-20-2021
A+,261,59,1-23-2010
A+,47,7,1-20-2021
B,12,15,1-23-2010
D,641,68,1-20-2024
C,14,81,1-20-2022
F,756,43,1-25-2004
B,634,17,1-21-2019
B,664,12,1-23-2011
B,102,32,1-24-2007
F,92,23,1-20-2024
C,97,68,1-20-2023
B,490,49,1-23-2009
F,251,93,1-20-2022
D,756,50,1-20-2021
A+,276,79,1-23-2010
A,957,58,1-24-2007
B,244,55,1-21-2018
A,441,76,1-22-2014
F,994,90,1-22-2013
D,810,31,1-24-2005
D,375,65,1-25-2004
F,759,61,1-22-2014
A,262,54,1-22-2013
B,998,92,1-20-2023
B,954,73,1-20-2022
A,548,28,1-24-2008
A+,479,7,1-22-2013
D,45,67,1-23-2011
F,463,72,1-20-2022
F,414,66,1-21-2017
B,610,77,1-23-2009
C,948,47,1-22-2016
D,213,29,1-24-2007
A+,145,85,1-21-2019
D,807,85,1-23-2009
A+,536,92,1-22-2016
D,424,47,1-25-2004
A,96,52,1-25-2004
C,710,16,1-20-2023
A,820,65,1-21-2020
D,279,48,1-22-2014
A+,443,32,1-21-2018
F,336,74,1-24-2008
F,751,25,1-21-2020
C,899,92,1-23-2011
A,738,55,1-21-2017
A,321,58,1-21-2017
A,624,9,1-21-2017
A+,526,78,1-24-2007
D,165,48,1-21-2019
B,839,3,1-22-2014
C,488,85,1-21-2018
B,115,14,1-25-2004
F,765,52,1-21-2017
D,801,44,1-23-2012
D,449,67,1-24-2007
F,12,55,1-20-2024
F,17,74,1-23-2012
B,649,10,1-22-2014
A+,921,91,1-21-2019
A,169,95,1-24-2007
A+,424,63,1-20-2023
A+,870,35,1-23-2011
A,889,93,1-20-2021
B,452,52,1-21-2017
A,773,49,1-21-2020
F,382,8,1-23-2011
D,525,22,1-24-2007
A+,423,82,1-22-2016
D,826,77,1-21-2018
D,877,38,1-20-2021
B,348,71,1-20-2023
A+,56,77,1-21-2020
D,14,18,1-20-2023
D,32,82,1-20-2024
F,718,90,1-20-2021
B,803,86,1-24-2007
A+,568,77,1-20-2021
F,748,91,1-23-2009
C,692,28,1-23-2009
A,184,89,1-23-2009
A+,6,72,1-23-2012
D,484,11,1-22-2014
F,135,7,1-25-2004
A+,3,70,1-22-2015
A,661,38,1-25-2004
C,846,82,1-20-2023
A,745,84,1-22-2014
A,811,39,1-24-2007
A,886,25,1-22-2016
